trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10
6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347
6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347
6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347
6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347
6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347
6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347
6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347,6142817292.691347
6039365725.273229,6039365725.273229,6039365725.273229,6039365725.273229,6039365725.273229,6039365725.273229,6039365725.273229,6039365725.273229,6039365725.273229,6039365725.273229
5798399335.663592,5798399335.663592,5798399335.663592,5798399335.663592,5798399335.663592,5798399335.663592,5798399335.663592,5798399335.663592,5798399335.663592,5798399335.663592
5798399335.663592,5798399335.663592,5798399335.663592,5798399335.663592,5798399335.663592,5798399335.663592,5798399335.663592,5798399335.663592,5798399335.663592,5798399335.663592
5798399335.663592,5798399335.663592,5798399335.663592,5798399335.663592,5798399335.663592,5798399335.663592,5798399335.663592,5798399335.663592,5798399335.663592,5798399335.663592
5798399335.663592,5798399335.663592,5798399335.663592,5798399335.663592,5798399335.663592,5798399335.663592,5798399335.663592,5798399335.663592,5798399335.663592,5798399335.663592
5782852110.4778805,5782852110.4778805,5782852110.4778805,5782852110.4778805,5782852110.4778805,5782852110.4778805,5782852110.4778805,5782852110.4778805,5782852110.4778805,5782852110.4778805
5633300367.289084,5633300367.289084,5633300367.289084,5633300367.289084,5633300367.289084,5633300367.289084,5633300367.289084,5633300367.289084,5633300367.289084,5633300367.289084
5500927555.6913,5500927555.6913,5500927555.6913,5500927555.6913,5500927555.6913,5500927555.6913,5500927555.6913,5500927555.6913,5500927555.6913,5500927555.6913
5500927555.6913,5500927555.6913,5500927555.6913,5500927555.6913,5500927555.6913,5500927555.6913,5500927555.6913,5500927555.6913,5500927555.6913,5500927555.6913
5500927555.6913,5500927555.6913,5500927555.6913,5500927555.6913,5500927555.6913,5500927555.6913,5500927555.6913,5500927555.6913,5500927555.6913,5500927555.6913
5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235
5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235
5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235
5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235
5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235
5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235
5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235,5467720906.6697235
5403740945.718174,5403740945.718174,5403740945.718174,5403740945.718174,5403740945.718174,5403740945.718174,5403740945.718174,5403740945.718174,5403740945.718174,5403740945.718174
5403740945.718174,5403740945.718174,5403740945.718174,5403740945.718174,5403740945.718174,5403740945.718174,5403740945.718174,5403740945.718174,5403740945.718174,5403740945.718174
5340723869.343734,5340723869.343734,5340723869.343734,5340723869.343734,5340723869.343734,5340723869.343734,5340723869.343734,5340723869.343734,5340723869.343734,5340723869.343734
5340723869.343734,5340723869.343734,5340723869.343734,5340723869.343734,5340723869.343734,5340723869.343734,5340723869.343734,5340723869.343734,5340723869.343734,5340723869.343734
5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643
5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643
5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643
5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643
5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643
5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643
5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643
5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643
5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643
5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643
5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643
5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643
5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643
5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643
5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643
5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643,5276909828.344643
5275314117.121099,5275314117.121099,5275314117.121099,5275314117.121099,5275314117.121099,5275314117.121099,5275314117.121099,5275314117.121099,5275314117.121099,5275314117.121099
5275314117.121099,5275314117.121099,5275314117.121099,5275314117.121099,5275314117.121099,5275314117.121099,5275314117.121099,5275314117.121099,5275314117.121099,5275314117.121099
5275314117.121099,5275314117.121099,5275314117.121099,5275314117.121099,5275314117.121099,5275314117.121099,5275314117.121099,5275314117.121099,5275314117.121099,5275314117.121099
5231670432.906794,5231670432.906794,5231670432.906794,5231670432.906794,5231670432.906794,5231670432.906794,5231670432.906794,5231670432.906794,5231670432.906794,5231670432.906794
5231670432.906794,5231670432.906794,5231670432.906794,5231670432.906794,5231670432.906794,5231670432.906794,5231670432.906794,5231670432.906794,5231670432.906794,5231670432.906794
4755107509.71569,4755107509.71569,4755107509.71569,4755107509.71569,4755107509.71569,4755107509.71569,4755107509.71569,4755107509.71569,4755107509.71569,4755107509.71569
4755107509.71569,4755107509.71569,4755107509.71569,4755107509.71569,4755107509.71569,4755107509.71569,4755107509.71569,4755107509.71569,4755107509.71569,4755107509.71569
4755107509.71569,4755107509.71569,4755107509.71569,4755107509.71569,4755107509.71569,4755107509.71569,4755107509.71569,4755107509.71569,4755107509.71569,4755107509.71569
4755107509.71569,4755107509.71569,4755107509.71569,4755107509.71569,4755107509.71569,4755107509.71569,4755107509.71569,4755107509.71569,4755107509.71569,4755107509.71569
4716922224.914368,4716922224.914368,4716922224.914368,4716922224.914368,4716922224.914368,4716922224.914368,4716922224.914368,4716922224.914368,4716922224.914368,4716922224.914368
4543513652.797948,4543513652.797948,4543513652.797948,4543513652.797948,4543513652.797948,4543513652.797948,4543513652.797948,4543513652.797948,4543513652.797948,4543513652.797948
4543513652.797948,4543513652.797948,4543513652.797948,4543513652.797948,4543513652.797948,4543513652.797948,4543513652.797948,4543513652.797948,4543513652.797948,4543513652.797948
4543513652.797948,4543513652.797948,4543513652.797948,4543513652.797948,4543513652.797948,4543513652.797948,4543513652.797948,4543513652.797948,4543513652.797948,4543513652.797948
4543513652.797948,4543513652.797948,4543513652.797948,4543513652.797948,4543513652.797948,4543513652.797948,4543513652.797948,4543513652.797948,4543513652.797948,4543513652.797948
4543513652.797948,4543513652.797948,4543513652.797948,4543513652.797948,4543513652.797948,4543513652.797948,4543513652.797948,4543513652.797948,4543513652.797948,4543513652.797948
4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315
4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315
4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315
4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315
4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315
4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315
4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315
4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315
4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315
4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315
4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315
4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315
4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315
4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315
4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315
4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315,4514572046.050315
4494582456.022144,4494582456.022144,4494582456.022144,4494582456.022144,4494582456.022144,4494582456.022144,4494582456.022144,4494582456.022144,4494582456.022144,4494582456.022144
4481935783.585731,4481935783.585731,4481935783.585731,4481935783.585731,4481935783.585731,4481935783.585731,4481935783.585731,4481935783.585731,4481935783.585731,4481935783.585731
4362768377.839799,4362768377.839799,4362768377.839799,4362768377.839799,4362768377.839799,4362768377.839799,4362768377.839799,4362768377.839799,4362768377.839799,4362768377.839799
4234670534.918025,4234670534.918025,4234670534.918025,4234670534.918025,4234670534.918025,4234670534.918025,4234670534.918025,4234670534.918025,4234670534.918025,4234670534.918025
4234670534.918025,4234670534.918025,4234670534.918025,4234670534.918025,4234670534.918025,4234670534.918025,4234670534.918025,4234670534.918025,4234670534.918025,4234670534.918025
4234670534.918025,4234670534.918025,4234670534.918025,4234670534.918025,4234670534.918025,4234670534.918025,4234670534.918025,4234670534.918025,4234670534.918025,4234670534.918025
4234670534.918025,4234670534.918025,4234670534.918025,4234670534.918025,4234670534.918025,4234670534.918025,4234670534.918025,4234670534.918025,4234670534.918025,4234670534.918025
4234670534.918025,4234670534.918025,4234670534.918025,4234670534.918025,4234670534.918025,4234670534.918025,4234670534.918025,4234670534.918025,4234670534.918025,4234670534.918025
4216917483.7588735,4216917483.7588735,4216917483.7588735,4216917483.7588735,4216917483.7588735,4216917483.7588735,4216917483.7588735,4216917483.7588735,4216917483.7588735,4216917483.7588735
4216917483.7588735,4216917483.7588735,4216917483.7588735,4216917483.7588735,4216917483.7588735,4216917483.7588735,4216917483.7588735,4216917483.7588735,4216917483.7588735,4216917483.7588735
4216917483.7588735,4216917483.7588735,4216917483.7588735,4216917483.7588735,4216917483.7588735,4216917483.7588735,4216917483.7588735,4216917483.7588735,4216917483.7588735,4216917483.7588735
4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818
4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818
4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818
4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818
4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818
4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818
4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818
4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818
4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818
4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818
4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818
4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818
4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818
4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818
4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818
4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818,4154270579.205818
4129780632.1127176,4129780632.1127176,4129780632.1127176,4129780632.1127176,4129780632.1127176,4129780632.1127176,4129780632.1127176,4129780632.1127176,4129780632.1127176,4129780632.1127176
4129780632.1127176,4129780632.1127176,4129780632.1127176,4129780632.1127176,4129780632.1127176,4129780632.1127176,4129780632.1127176,4129780632.1127176,4129780632.1127176,4129780632.1127176
4129780632.1127176,4129780632.1127176,4129780632.1127176,4129780632.1127176,4129780632.1127176,4129780632.1127176,4129780632.1127176,4129780632.1127176,4129780632.1127176,4129780632.1127176
4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779
4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779
4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779
4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779
4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779
4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779
4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779
4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779
4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779
4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779
4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779
4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779
4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779
4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779
4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779
4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779
4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779
4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779
4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779
4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779
4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779
4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779
4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779
4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779
4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779
4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779
4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779
4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779
4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779
4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779
4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779
4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779
4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779
4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779
4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779
4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779
4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779,4085456535.267779
4034790951.5659027,4034790951.5659027,4034790951.5659027,4034790951.5659027,4034790951.5659027,4034790951.5659027,4034790951.5659027,4034790951.5659027,4034790951.5659027,4034790951.5659027
3800681099.828953,3800681099.828953,3800681099.828953,3800681099.828953,3800681099.828953,3800681099.828953,3800681099.828953,3800681099.828953,3800681099.828953,3800681099.828953
3800681099.828953,3800681099.828953,3800681099.828953,3800681099.828953,3800681099.828953,3800681099.828953,3800681099.828953,3800681099.828953,3800681099.828953,3800681099.828953
3800681099.828953,3800681099.828953,3800681099.828953,3800681099.828953,3800681099.828953,3800681099.828953,3800681099.828953,3800681099.828953,3800681099.828953,3800681099.828953
3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749
3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749
3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749
3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749
3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749
3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749
3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749
3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749
3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749
3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749
3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749
3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749
3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749,3735894405.37749
3734207015.4700117,3734207015.4700117,3734207015.4700117,3734207015.4700117,3734207015.4700117,3734207015.4700117,3734207015.4700117,3734207015.4700117,3734207015.4700117,3734207015.4700117
3721208027.848317,3721208027.848317,3721208027.848317,3721208027.848317,3721208027.848317,3721208027.848317,3721208027.848317,3721208027.848317,3721208027.848317,3721208027.848317
3721208027.848317,3721208027.848317,3721208027.848317,3721208027.848317,3721208027.848317,3721208027.848317,3721208027.848317,3721208027.848317,3721208027.848317,3721208027.848317
3721208027.848317,3721208027.848317,3721208027.848317,3721208027.848317,3721208027.848317,3721208027.848317,3721208027.848317,3721208027.848317,3721208027.848317,3721208027.848317
3551359559.2048907,3551359559.2048907,3551359559.2048907,3551359559.2048907,3551359559.2048907,3551359559.2048907,3551359559.2048907,3551359559.2048907,3551359559.2048907,3551359559.2048907
3551359559.2048907,3551359559.2048907,3551359559.2048907,3551359559.2048907,3551359559.2048907,3551359559.2048907,3551359559.2048907,3551359559.2048907,3551359559.2048907,3551359559.2048907
3351748147.7653646,3351748147.7653646,3351748147.7653646,3351748147.7653646,3351748147.7653646,3351748147.7653646,3351748147.7653646,3351748147.7653646,3351748147.7653646,3351748147.7653646
3351748147.7653646,3351748147.7653646,3351748147.7653646,3351748147.7653646,3351748147.7653646,3351748147.7653646,3351748147.7653646,3351748147.7653646,3351748147.7653646,3351748147.7653646
3311604837.1936197,3311604837.1936197,3311604837.1936197,3311604837.1936197,3311604837.1936197,3311604837.1936197,3311604837.1936197,3311604837.1936197,3311604837.1936197,3311604837.1936197
3311604837.1936197,3311604837.1936197,3311604837.1936197,3311604837.1936197,3311604837.1936197,3311604837.1936197,3311604837.1936197,3311604837.1936197,3311604837.1936197,3311604837.1936197
3311604837.1936197,3311604837.1936197,3311604837.1936197,3311604837.1936197,3311604837.1936197,3311604837.1936197,3311604837.1936197,3311604837.1936197,3311604837.1936197,3311604837.1936197
3311604837.1936197,3311604837.1936197,3311604837.1936197,3311604837.1936197,3311604837.1936197,3311604837.1936197,3311604837.1936197,3311604837.1936197,3311604837.1936197,3311604837.1936197
